id,price,accommodates,bedrooms,bathrooms,host_is_superhost,host_has_profile_pic
7420339,175.0,4,2.0,1.0,f,t
1742425,95.0,3,1.0,1.0,f,t
4559985,80.0,4,2.0,1.0,f,t
6304139,95.0,4,1.0,1.0,f,t
2610187,65.0,3,0.0,1.0,f,t
8508341,150.0,6,2.0,2.0,f,t
7327623,94.0,2,1.0,1.0,f,t
2412633,109.0,2,1.0,1.0,f,t
4205026,62.0,2,1.0,1.0,t,t
7858454,150.0,3,2.0,2.0,f,t
9299824,185.0,6,3.0,1.0,f,t
656909,64.0,2,1.0,1.0,t,t
6728419,100.0,2,1.0,1.0,t,t
8766231,125.0,6,3.0,2.0,f,t
9110560,45.0,2,1.0,1.0,f,t
4599119,180.0,3,2.0,1.5,f,t
10043487,60.0,1,1.0,1.0,f,t
3646393,125.0,4,1.0,1.0,t,t
6537432,415.0,8,5.0,3.5,f,t
1950446,129.0,7,2.0,1.0,f,t
9519968,130.0,5,2.0,1.0,f,t
8507062,55.0,2,1.0,0.0,f,t
4454121,160.0,6,2.0,1.0,t,t
8505940,55.0,2,1.0,0.0,f,t
1012003,115.0,4,1.0,1.0,f,t
7024684,260.0,7,4.0,3.5,t,t
6938542,110.0,2,1.0,1.0,t,t
2350464,750.0,9,4.0,2.5,f,t
10281965,55.0,2,1.0,1.0,f,t
63308,89.0,2,1.0,1.0,t,t
3352685,200.0,2,0.0,1.0,t,t
9368950,85.0,2,1.0,1.0,f,t
6386210,400.0,9,4.0,3.5,f,t
2385623,100.0,2,1.0,1.5,f,t
5006092,125.0,2,1.0,1.0,f,t
7070169,115.0,2,1.0,1.0,t,t
7988792,50.0,1,1.0,1.0,f,t
6335327,59.0,1,1.0,1.0,f,t
3858725,122.0,2,1.0,1.0,f,t
385438,175.0,6,2.0,2.0,f,t
3615614,69.0,2,1.0,1.0,t,t
8339580,150.0,5,2.0,1.0,f,t
9480029,80.0,2,1.0,1.0,f,t
139463,95.0,2,0.0,1.0,f,t
7957689,100.0,2,0.0,1.0,f,t
6646894,175.0,3,0.0,1.0,f,t
8907548,200.0,4,1.0,1.0,f,t
3551668,195.0,4,2.0,2.0,f,t
2357110,145.0,2,1.0,1.0,f,t
7784802,100.0,3,0.0,1.0,f,t
10210625,90.0,2,1.0,0.5,f,t
9137469,150.0,3,1.0,1.0,f,t
6032726,550.0,9,5.0,3.5,f,t
7802266,162.0,2,1.0,1.0,f,t
10250735,75.0,2,0.0,1.0,f,t
7496485,185.0,3,1.0,1.0,f,t
7638263,50.0,2,1.0,1.0,f,t
7421950,130.0,6,0.0,1.0,f,t
8356608,230.0,4,1.0,1.0,f,t
1354750,79.0,2,1.0,1.0,f,t
2687172,85.0,2,0.0,1.0,f,t
3498114,70.0,2,0.0,1.0,f,t
9580021,85.0,2,0.0,1.0,f,t
9994758,75.0,2,0.0,1.0,f,t
10035274,95.0,3,1.0,1.0,f,t
8369321,62.0,2,1.0,1.0,f,t
7500191,119.0,2,0.0,1.0,f,t
6870575,149.0,3,0.0,1.0,t,t
8594717,139.0,5,1.0,1.0,f,t
134091,150.0,4,1.0,1.0,t,t
8473625,148.0,2,1.0,1.0,f,t
258571,79.0,2,1.0,1.0,f,t
9473967,69.0,2,0.0,1.0,f,t
890677,147.0,6,2.0,2.5,t,t
4211081,256.0,8,3.0,2.5,t,t
7843995,129.0,3,1.0,1.0,t,t
9494623,59.0,1,0.0,1.0,f,t
882274,79.0,2,1.0,1.0,f,t
3594885,150.0,4,1.0,1.0,f,t
1768883,175.0,4,2.0,1.0,t,t
948077,99.0,2,1.0,1.0,f,t
4841586,100.0,4,1.0,1.0,f,t
5640214,75.0,2,0.0,1.0,f,t
9011350,69.0,2,0.0,1.0,f,t
5695717,103.0,2,0.0,1.0,f,t
4718921,80.0,2,0.0,1.0,f,t
557126,90.0,2,1.0,1.0,t,t
8053554,150.0,2,1.0,1.0,f,t
2488228,69.0,2,1.0,1.5,t,t
6865200,120.0,2,1.0,1.0,f,t
8779676,65.0,2,1.0,1.0,f,t
9929059,99.0,2,0.0,1.0,t,t
8919372,110.0,4,1.0,1.0,f,t
8257837,395.0,6,3.0,2.0,f,t
4607830,98.0,2,1.0,1.0,f,t
1545801,325.0,8,2.0,2.0,f,t
4129218,90.0,4,0.0,1.0,f,t
6390214,110.0,2,0.0,1.0,f,t
9757138,70.0,4,1.0,1.0,f,t
7872980,210.0,5,2.0,2.0,f,t
458191,49.0,2,1.0,2.0,f,t
7725597,120.0,3,0.0,1.0,f,t
4660517,210.0,3,1.0,1.0,f,t
3426639,62.0,1,1.0,1.0,f,t
6118359,70.0,4,1.0,2.0,t,t
7665114,90.0,2,1.0,1.5,f,t
281789,99.0,2,1.0,8.0,t,t
3930270,58.0,2,1.0,1.0,f,t
9016362,81.0,2,1.0,1.5,f,t
7987846,99.0,6,2.0,1.0,f,t
3803212,150.0,4,1.0,1.0,f,t
3424991,64.0,2,1.0,1.0,f,t
752483,160.0,4,2.0,2.0,f,t
1897000,155.0,3,1.0,1.0,f,t
6349598,135.0,2,1.0,1.0,f,t
4809601,275.0,4,2.0,2.0,f,t
9137398,85.0,2,1.0,1.0,f,t
9137075,85.0,2,1.0,1.0,f,t
1100714,75.0,4,1.0,1.0,f,t
5977556,120.0,2,1.0,1.0,f,t
1090449,135.0,4,1.0,1.0,t,t
4199019,110.0,4,1.0,1.0,t,t
1520593,79.0,2,1.0,0.5,f,t
1928010,79.0,2,1.0,1.5,f,t
7177194,245.0,4,2.0,2.5,f,t
7635966,220.0,2,1.0,1.0,f,t
6325283,109.0,2,0.0,1.0,f,t
6644796,79.0,4,0.0,1.0,f,t
8053921,45.0,2,1.0,1.0,f,t
841049,58.0,1,1.0,1.0,f,t
7128310,100.0,2,1.0,1.0,f,t
7718203,80.0,2,1.0,1.0,f,t
9774404,100.0,2,0.0,1.0,f,t
7789438,139.0,2,1.0,1.0,t,t
7775663,169.0,2,1.0,1.5,f,t
8014547,114.0,2,0.0,1.0,f,t
1716901,85.0,4,1.0,1.0,f,t
6477225,100.0,7,2.0,1.0,t,t
2217257,125.0,4,1.0,1.0,t,t
7580593,190.0,4,0.0,1.0,f,t
1828232,100.0,2,1.0,1.0,f,t
4725935,40.0,1,1.0,1.0,f,t
9061439,40.0,2,1.0,1.0,f,t
6545602,53.0,1,1.0,0.5,f,t
2688555,250.0,8,2.0,2.0,t,t
7984550,65.0,1,1.0,1.0,f,t
6561753,55.0,1,1.0,0.5,f,t
6561811,53.0,1,1.0,0.5,f,t
6545246,55.0,1,1.0,0.5,f,t
1520501,49.0,1,1.0,0.5,f,t
5618094,75.0,2,1.0,1.0,f,t
279063,89.0,2,1.0,1.0,f,t
5030361,90.0,2,1.0,1.0,t,t
6779893,250.0,2,1.0,1.0,f,t
796594,199.0,2,1.0,1.0,f,t
1030615,95.0,2,1.0,1.0,t,t
6328923,89.0,2,1.0,1.0,f,t
7050492,110.0,2,1.0,1.0,f,t
2418658,155.0,2,0.0,1.0,f,t
387078,119.0,4,1.0,1.0,f,t
10012724,25.0,1,1.0,1.0,f,t
6768768,159.0,2,1.0,1.0,f,t
338043,125.0,5,1.0,1.0,f,t
4701205,25.0,2,1.0,1.0,f,t
338091,225.0,5,1.0,1.0,f,t
7235573,140.0,2,1.0,1.0,t,t
7579854,89.0,4,1.0,1.0,f,t
1525972,190.0,2,2.0,1.0,f,t
3626497,99.0,2,1.0,1.0,f,t
8102064,49.0,3,1.0,1.0,f,t
447488,100.0,2,1.0,1.0,f,t
835149,58.0,1,1.0,1.0,f,t
3759039,200.0,2,1.0,2.0,f,t
6131411,150.0,6,2.0,1.0,t,t
4679983,59.0,2,1.0,1.0,f,t
7821003,65.0,2,1.0,1.0,f,t
9939359,80.0,2,0.0,1.0,f,t
9494946,69.0,2,0.0,1.0,f,t
745099,75.0,1,1.0,1.0,f,t
8054518,97.0,2,0.0,1.0,f,t
1141226,174.0,4,1.0,1.0,f,t
9866909,78.0,2,1.0,1.0,f,t
1790020,89.0,2,1.0,1.0,f,t
4277026,100.0,2,1.0,1.0,t,t
4082250,125.0,2,1.0,1.0,f,t
5637990,130.0,4,2.0,2.0,f,t
2909809,132.0,4,1.0,1.0,f,t
1356339,119.0,4,1.0,1.0,f,t
3884805,150.0,4,1.0,1.0,f,t
5395530,115.0,2,1.0,1.0,f,t
10295151,99.0,4,1.0,1.0,f,t
6481695,99.0,2,1.0,1.0,f,t
5660792,120.0,2,1.0,1.0,f,t
7435912,70.0,2,1.0,1.0,f,t
4768038,150.0,2,1.0,1.0,f,t
1416279,145.0,2,1.0,1.0,t,t
9970609,118.0,2,1.0,1.0,f,t
6835466,100.0,2,1.0,1.0,f,t
3418230,100.0,4,1.0,1.0,f,t
9843421,65.0,4,1.0,1.0,f,t
3543791,115.0,3,0.0,1.0,f,t
3552006,149.0,2,1.0,1.0,t,t
7149703,59.0,2,1.0,1.0,f,t
4526943,155.0,2,1.0,1.0,f,t
7557951,100.0,3,1.0,1.0,f,t
4808173,175.0,3,1.0,1.0,f,t
4404126,70.0,1,1.0,1.0,t,t
7902137,84.0,5,1.0,1.0,f,t
8453633,175.0,4,2.0,1.0,f,t
2004931,167.0,3,1.0,1.0,t,t
7179783,99.0,2,1.0,1.0,f,t
7241235,100.0,2,0.0,1.0,t,t
6249458,259.0,5,2.0,2.0,t,t
1537246,139.0,2,1.0,1.0,t,t
841140,185.0,4,2.0,1.0,f,t
1961950,99.0,3,0.0,1.0,t,t
8735996,90.0,2,0.0,1.0,f,t
1220471,250.0,3,2.0,1.5,f,t
7369,85.0,2,1.0,1.0,f,t
9137899,100.0,3,1.0,1.0,f,t
4831200,80.0,2,0.0,1.0,f,t
1562643,260.0,8,4.0,3.5,f,t
7871807,125.0,1,1.0,1.0,f,t
8116395,119.0,2,1.0,1.0,f,t
872152,182.0,4,2.0,2.5,f,t
719233,69.0,3,1.0,1.0,f,t
6216116,90.0,4,1.0,1.0,f,t
9386509,69.0,2,0.0,1.0,f,t
1686958,130.0,3,2.0,1.5,f,t
8106277,135.0,6,2.0,1.0,f,t
5422881,82.0,2,1.0,2.0,f,t
6812054,212.0,2,1.0,1.0,f,t
5067177,47.0,1,1.0,1.0,f,t
6689259,100.0,4,2.0,1.0,f,t
4231670,100.0,3,2.0,1.0,f,t
6951415,95.0,4,0.0,1.0,f,t
7666155,239.0,2,1.0,1.0,f,t
8934054,75.0,3,1.0,1.0,f,t
7601766,75.0,3,1.0,1.0,f,t
6954984,96.0,3,1.0,1.0,f,t
8339428,90.0,2,1.0,1.0,f,t
5160893,80.0,2,1.0,1.0,t,t
7616507,200.0,6,2.0,1.0,f,t
23192,119.0,5,1.0,1.0,f,t
9494415,69.0,2,0.0,1.0,f,t
8241019,85.0,2,0.0,1.0,f,t
4652918,69.0,1,1.0,1.0,f,t
7618526,85.0,2,1.0,2.0,f,t
5930806,100.0,2,1.0,1.5,f,t
9407989,150.0,2,1.0,2.0,f,t
6823597,140.0,2,1.0,1.0,f,t
5537446,150.0,3,1.0,1.0,f,t
9436832,100.0,2,0.0,1.0,t,t
9133711,550.0,10,5.0,3.0,f,t
10157690,69.0,2,1.0,1.0,f,t
1122236,119.0,4,1.0,1.0,f,t
4906490,350.0,8,4.0,1.5,f,t
7773668,69.0,2,1.0,1.0,f,t
458197,48.0,2,1.0,2.0,f,t
458193,69.0,4,1.0,2.0,f,t
458186,61.0,2,1.0,2.0,f,t
458183,52.0,2,1.0,2.0,f,t
941467,95.0,2,1.0,1.0,t,t
1039766,60.0,1,1.0,1.0,f,t
5078876,225.0,5,2.0,2.5,t,t
5242712,60.0,2,0.0,1.0,f,t
1539476,75.0,1,1.0,1.0,t,t
8626068,100.0,2,0.0,1.0,f,t
8150395,93.0,3,1.0,1.0,f,t
4824435,165.0,4,2.0,1.5,f,t
4250639,139.0,4,2.0,1.0,f,t
3652612,150.0,3,1.0,1.0,f,t
3570691,350.0,8,2.0,2.5,t,t
5495802,125.0,3,1.0,1.5,f,t
8106263,69.0,2,1.0,1.0,f,t
1204142,138.0,2,1.0,1.0,f,t
6769696,138.0,2,1.0,1.0,f,t
6118291,95.0,2,1.0,2.0,t,t
5593981,145.0,3,1.0,1.0,f,t
9970805,39.0,6,1.0,1.0,f,t
8673979,115.0,2,0.0,1.0,f,t
3404914,100.0,2,1.0,1.0,f,t
4782745,175.0,2,1.0,1.0,f,t
4848255,55.0,2,1.0,1.0,f,t
2194715,82.0,2,1.0,1.5,f,t
13068,360.0,10,3.0,2.0,f,t
9137335,85.0,2,1.0,1.0,f,t
6659301,150.0,2,2.0,1.0,f,t
5479566,68.0,2,0.0,1.0,f,t
8273031,600.0,6,2.0,2.0,f,t
7363701,149.0,3,1.0,1.0,f,t
7984738,62.0,1,1.0,1.0,f,t
3930681,111.0,3,1.0,1.0,f,t
7518794,120.0,2,0.0,1.0,f,t
8755762,96.0,4,1.0,1.0,f,t
7535055,150.0,2,1.0,1.0,f,t
4241862,100.0,2,1.0,1.0,f,t
9509279,100.0,2,1.0,1.0,f,t
6822322,105.0,4,1.0,1.0,f,t
2628010,209.0,6,2.0,2.0,t,t
4077920,250.0,5,1.0,1.0,f,t
10157880,82.0,2,1.0,1.0,f,t
4766173,110.0,2,0.0,1.0,f,t
5946151,125.0,2,0.0,1.0,f,t
2970666,109.0,4,1.0,1.0,f,t
7308331,198.0,6,2.0,1.0,t,t
3946631,160.0,2,1.0,1.0,f,t
7329915,126.0,2,1.0,1.0,f,t
6436976,99.0,2,1.0,1.0,f,t
9328692,49.0,1,0.0,1.0,f,t
9117301,99.0,2,1.0,1.0,t,t
2898401,100.0,4,1.0,1.0,f,t
8193516,82.0,2,1.0,1.0,f,t
3766285,80.0,1,1.0,1.0,f,t
1520581,65.0,1,1.0,0.5,f,t
1349175,80.0,4,1.0,1.0,f,t
5633607,39.0,2,1.0,1.0,f,t
9836113,49.0,1,0.0,1.0,f,t
5510720,125.0,2,1.0,1.0,f,t
6837819,150.0,2,1.0,1.0,f,t
8050232,90.0,1,1.0,1.0,f,t
9386179,69.0,2,0.0,1.0,f,t
4184211,104.0,2,1.0,1.0,f,t
3732949,180.0,5,1.0,1.0,f,t
1348777,150.0,2,1.0,1.0,f,t
317248,240.0,7,2.0,2.0,t,t
6182715,70.0,2,0.0,1.0,f,t
8943380,99.0,4,0.0,1.0,f,t
6076158,99.0,2,1.0,1.0,t,t
384797,673.0,16,6.0,2.0,f,t
7901318,98.0,3,1.0,1.0,f,t
7614244,105.0,4,1.0,1.0,f,t
458189,63.0,2,1.0,2.0,f,t
5386937,120.0,4,1.0,1.0,f,t
8684315,78.0,2,1.0,1.5,f,t
3412630,195.0,4,2.0,1.5,f,t
7054225,200.0,2,1.0,1.0,f,t
1775016,79.0,2,1.0,1.5,f,t
9835920,69.0,2,0.0,1.0,f,t
4223597,195.0,4,2.0,2.0,f,t
1976382,119.0,4,1.0,1.0,f,t
3396140,75.0,2,1.0,1.0,t,t
1782140,99.0,2,1.0,1.0,t,t
430453,149.0,2,1.0,1.0,f,t
1633986,199.0,2,1.0,1.0,t,t
9507115,69.0,2,0.0,1.0,f,t
8926060,69.0,2,1.0,1.0,f,t
1520449,49.0,1,1.0,0.5,f,t
7697170,239.0,6,2.0,1.0,t,t
1511620,49.0,1,1.0,0.5,f,t
9411935,29.0,2,1.0,1.0,f,t
1355094,68.0,2,1.0,1.0,f,t
6305798,134.0,4,2.0,1.0,f,t
4009295,169.0,3,1.0,1.0,t,t
10334184,120.0,2,1.0,1.0,f,t
1159111,204.0,6,2.0,1.0,f,t
9368573,295.0,6,2.0,2.5,f,t
3773417,152.0,3,2.0,1.0,f,t
9327585,69.0,2,0.0,1.0,f,t
6492056,420.0,6,2.0,2.0,t,t
7073650,81.0,2,1.0,1.0,f,t
9727857,25.0,1,1.0,1.0,f,t
446276,195.0,3,2.0,1.0,f,t
208670,169.0,5,1.0,1.0,f,t
8868833,95.0,3,0.0,1.0,f,t
7180032,100.0,3,2.0,1.0,f,t
9137259,85.0,2,1.0,1.0,f,t
9252998,400.0,6,3.0,2.0,f,t
7975026,120.0,4,0.0,1.0,f,t
6278216,175.0,5,1.0,1.0,f,t
6425652,200.0,4,2.0,1.0,f,t
7228435,250.0,6,2.0,2.5,f,t
9149612,69.0,2,0.0,1.0,f,t
8251213,129.0,2,0.0,1.0,t,t
5548982,59.0,2,1.0,1.0,f,t
9546633,69.0,2,0.0,1.0,f,t
3272374,75.0,2,1.0,1.0,f,t
7335567,71.0,2,0.0,1.0,f,t
9563458,49.0,1,0.0,1.0,f,t
7875887,90.0,2,1.0,1.0,f,t
3394837,140.0,4,1.0,1.0,f,t
4464795,95.0,2,1.0,1.0,f,t
6927016,100.0,2,0.0,1.0,t,t
699596,150.0,2,1.0,1.0,f,t
6387576,89.0,2,1.0,1.0,f,t
8828781,140.0,5,1.0,1.0,f,t
1198884,150.0,4,1.0,1.0,f,t
9546508,69.0,2,0.0,1.0,f,t
2386589,125.0,4,1.0,1.0,f,t
9924107,110.0,4,1.0,1.0,t,t
3386862,152.0,3,1.0,1.0,f,t
9280767,105.0,2,1.0,1.0,f,t
1520533,49.0,1,1.0,0.5,f,t
9651755,68.0,2,0.0,1.0,f,t
82763,100.0,2,1.0,1.0,f,t
9880665,120.0,3,1.0,1.0,f,t
1762354,120.0,2,1.0,1.0,t,t
2836237,110.0,2,0.0,1.0,f,t
5204475,160.0,2,0.0,1.0,f,t
8741711,105.0,3,0.0,1.0,f,t
3819831,82.0,2,1.0,1.0,f,t
8267620,110.0,1,0.0,1.0,f,t
7087957,126.0,2,1.0,1.0,t,t
1520549,65.0,1,1.0,0.5,f,t
9094872,99.0,2,1.0,1.0,f,t
9414303,85.0,3,1.0,1.0,f,t
26116,199.0,4,2.0,1.0,f,t
7874053,250.0,4,2.0,1.0,f,t
6452801,159.0,4,2.0,1.0,f,t
8340841,125.0,2,1.0,1.0,f,t
9635943,45.0,2,1.0,1.5,f,t
8046691,110.0,2,1.0,1.0,f,t
9078843,109.0,6,2.0,1.0,f,t
8799909,110.0,3,1.0,1.0,f,t
387079,119.0,4,1.0,1.0,f,t
8292326,115.0,2,1.0,1.0,f,t
10339144,60.0,2,0.0,1.0,f,t
5563136,100.0,2,1.0,1.0,t,t
6079216,150.0,2,2.0,2.0,f,t
8955477,115.0,4,1.0,1.0,f,t
6424859,139.0,2,1.0,1.0,t,t
7651702,100.0,4,0.0,1.0,f,t
6210952,300.0,8,2.0,2.0,t,t
9281758,98.0,2,0.0,1.0,t,t
2875975,200.0,5,4.0,1.0,f,t
7275027,89.0,4,1.0,1.0,f,t
4318709,60.0,2,1.0,1.0,f,t
6939106,144.0,3,1.0,1.0,t,t
2727938,110.0,2,0.0,1.0,f,t
7695195,90.0,2,1.0,1.0,f,t
6445741,189.0,4,1.0,1.0,f,t
7381005,99.0,2,1.0,1.0,f,t
8724134,175.0,3,1.0,1.0,f,t
4023177,119.0,3,1.0,1.5,t,t
1589681,80.0,2,0.0,1.0,f,t
8524349,105.0,4,1.0,1.0,f,t
9429399,98.0,6,2.0,1.0,f,t
7089415,99.0,2,1.0,1.0,f,t
8033438,49.0,2,1.0,1.0,f,t
6836330,90.0,3,1.0,1.0,f,t
975179,55.0,2,1.0,1.0,f,t
1956094,85.0,4,1.0,1.0,f,t
9619737,46.0,2,1.0,1.5,f,t
9463729,60.0,2,1.0,1.0,f,t
8866331,46.0,2,1.0,1.5,f,t
5457260,69.0,2,1.0,1.5,f,t
8594406,75.0,2,1.0,1.0,f,t
8484705,95.0,4,1.0,1.0,f,t
7714585,55.0,2,1.0,1.0,f,t
218741,90.0,3,1.0,1.0,t,t
8551871,49.0,2,1.0,1.0,f,t
8567933,115.0,6,2.0,1.0,f,t
7934963,49.0,4,1.0,1.0,f,t
6481764,220.0,5,3.0,1.0,t,t
8426827,135.0,3,1.0,1.0,f,t
7771531,79.0,2,1.0,1.0,f,t
37234,99.0,2,1.0,1.0,f,t
2060441,435.0,12,5.0,3.0,f,t
2158992,110.0,4,2.0,1.0,f,t
8608414,130.0,2,1.0,1.0,f,t
5619397,220.0,4,2.0,1.0,f,t
4144767,95.0,2,0.0,1.0,f,t
1301535,105.0,7,2.0,1.0,t,t
3882930,60.0,2,1.0,1.0,t,t
9186481,250.0,6,3.0,3.0,f,t
5364244,130.0,4,1.0,1.0,t,t
4127196,95.0,3,1.0,1.0,f,t
30712,75.0,2,1.0,1.0,f,t
5632713,75.0,2,1.0,1.0,f,t
2396734,265.0,8,4.0,1.0,t,t
4616634,105.0,2,0.0,1.0,t,t
1175308,100.0,4,2.0,1.5,f,t
3157738,175.0,5,3.0,1.0,f,t
8866927,65.0,2,0.0,1.0,f,t
3657819,99.0,2,1.0,1.0,t,t
8212190,150.0,6,2.0,1.0,f,t
9030406,299.0,4,1.0,1.0,f,t
6884820,45.0,2,1.0,1.0,f,t
6821407,47.0,2,1.0,1.0,f,t
9563749,38.0,2,1.0,1.0,f,t
6474341,150.0,4,1.0,1.5,f,t
7038750,80.0,2,1.0,1.0,f,t
7824929,69.0,2,1.0,1.0,f,t
2277640,89.0,3,2.0,1.0,f,t
5620306,70.0,2,1.0,1.0,f,t
9693971,40.0,2,1.0,1.0,f,t
4739190,106.0,3,0.0,1.0,t,t
5219336,100.0,2,1.0,1.0,f,t
2298775,60.0,2,1.0,1.0,f,t
7455706,70.0,3,1.0,1.0,f,t
1142039,50.0,1,1.0,1.0,f,t
3563218,45.0,2,1.0,1.0,f,t
7789264,119.0,3,1.0,1.0,t,t
6935953,200.0,2,1.0,1.0,f,t
3441402,65.0,3,0.0,1.0,f,t
921571,50.0,2,1.0,1.0,f,t
5205984,60.0,2,1.0,1.0,f,t
5352741,60.0,1,1.0,1.0,f,t
1461971,129.0,4,2.0,1.0,f,t
6690388,68.0,2,1.0,1.0,t,t
1190571,60.0,2,1.0,1.0,f,t
231097,51.0,2,1.0,1.0,t,t
149489,50.0,2,1.0,2.0,f,t
3703121,150.0,4,2.0,1.0,f,t
3004007,125.0,4,2.0,1.0,f,t
3870937,119.0,4,1.0,1.0,f,t
3242247,87.0,2,1.0,1.0,f,t
6350606,130.0,2,1.0,1.0,f,t
8131762,80.0,2,1.0,1.0,f,t
9345786,65.0,2,1.0,1.0,f,t
6741526,250.0,8,4.0,2.5,f,t
6101613,159.0,8,3.0,1.5,f,t
1190224,60.0,2,1.0,1.0,f,t
8704931,91.0,4,1.0,1.0,f,t
9591718,125.0,1,1.0,1.0,f,t
9432497,43.0,2,1.0,1.0,f,t
7931111,68.0,2,1.0,1.0,f,t
5031357,70.0,3,1.0,1.0,f,t
6603376,252.0,10,3.0,2.5,t,t
3861673,71.0,2,1.0,1.0,t,t
461234,99.0,2,1.0,1.0,f,t
3510818,140.0,2,1.0,1.0,t,t
6245498,105.0,3,2.0,1.0,t,t
6557018,115.0,4,2.0,1.0,f,t
170469,60.0,2,1.0,1.0,f,t
7873789,125.0,6,2.0,1.0,f,t
6691873,90.0,2,1.0,1.0,t,t
7638689,150.0,6,2.0,1.0,f,t
5968862,200.0,4,2.0,2.0,f,t
260613,135.0,2,1.0,1.0,t,t
4718820,35.0,1,1.0,1.0,f,t
6897639,400.0,4,4.0,3.5,f,t
1023693,115.0,2,1.0,1.0,t,t
4438871,86.0,2,1.0,1.0,f,t
4438160,150.0,3,2.0,2.0,f,t
7870538,225.0,8,3.0,2.5,f,t
6153532,118.0,2,1.0,1.0,t,t
488268,58.0,2,1.0,1.0,f,t
6375415,375.0,7,3.0,2.5,f,t
4429898,89.0,3,2.0,1.0,f,t
5991139,80.0,2,0.0,1.0,f,t
6130287,65.0,2,1.0,1.0,t,t
1623894,115.0,4,1.0,1.0,t,t
6453383,69.0,2,1.0,1.0,f,t
25002,75.0,4,1.0,1.0,t,t
5183164,47.0,2,1.0,1.0,t,t
10235136,50.0,2,1.0,1.0,f,t
2352218,80.0,2,1.0,1.0,t,t
5695344,60.0,1,1.0,1.0,t,t
5403847,55.0,2,1.0,1.0,t,t
1187735,250.0,8,4.0,2.0,t,t
8976178,89.0,2,0.0,1.0,f,t
8717068,68.0,2,0.0,1.0,f,t
9717757,189.0,4,2.0,1.0,f,t
3308825,130.0,2,1.0,1.0,f,t
8921924,35.0,1,1.0,1.0,f,t
2260626,55.0,2,1.0,1.0,f,t
7635496,65.0,1,1.0,1.0,f,t
8086294,42.0,1,1.0,1.0,f,t
1097766,55.0,2,1.0,1.0,f,t
4950847,80.0,2,1.0,1.0,f,t
670056,56.0,2,1.0,1.0,f,t
7069080,50.0,1,1.0,1.0,f,t
4701146,93.0,2,1.0,1.0,f,t
670021,54.0,2,1.0,1.0,f,t
6813623,240.0,6,3.0,2.0,t,t
3208667,62.0,3,1.0,1.5,f,t
10332096,40.0,2,1.0,1.0,f,t
4951079,72.0,1,1.0,1.0,f,t
9233533,95.0,2,1.0,1.0,f,t
6782993,53.0,2,1.0,1.0,f,t
8340819,65.0,2,1.0,2.0,f,t
4024844,80.0,4,1.0,1.0,t,t
5397134,105.0,2,0.0,1.0,t,t
8061699,40.0,1,1.0,1.5,t,t
2934389,93.0,4,2.0,1.0,f,t
9316009,76.0,1,1.0,1.0,f,t
6652199,100.0,2,1.0,1.0,f,t
7948034,105.0,2,1.0,1.0,f,t
4291,82.0,2,1.0,1.0,f,t
7018009,209.0,6,3.0,1.0,f,t
7661577,109.0,4,1.0,1.0,t,t
7418814,110.0,4,1.0,1.0,f,t
4825073,1000.0,4,2.0,1.0,f,t
9961388,60.0,2,1.0,1.0,f,t
8923774,80.0,4,0.0,1.0,f,t
7405128,90.0,4,0.0,1.0,f,t
8953255,125.0,3,2.0,1.5,f,t
9410302,110.0,3,1.0,1.0,f,t
8559462,86.0,6,1.0,1.0,f,t
9901852,165.0,4,1.0,1.0,f,t
1145941,149.0,6,3.0,1.5,f,t
7802149,84.0,2,1.0,1.0,f,t
3561108,139.0,3,2.0,1.0,f,t
5310503,33.0,1,1.0,1.5,t,t
4820795,129.0,4,1.0,1.0,t,t
4664312,59.0,2,1.0,1.0,f,t
2804399,90.0,4,1.0,1.0,f,t
9733835,150.0,2,1.0,1.0,f,t
9888395,94.0,6,3.0,1.5,f,t
7201336,39.0,1,1.0,1.0,f,t
4180905,125.0,3,1.0,1.0,t,t
6603061,65.0,4,1.0,1.0,f,t
8606766,110.0,2,1.0,1.0,f,t
5163047,75.0,2,1.0,1.0,f,t
8578023,100.0,2,1.0,1.0,f,t
9939038,99.0,4,1.0,1.0,f,t
9061048,103.0,2,0.0,1.0,f,t
7603457,105.0,4,1.0,1.0,f,t
5639238,110.0,2,1.0,1.0,f,t
5362889,175.0,4,2.0,2.0,t,t
7203408,120.0,4,1.0,1.0,t,t
7885859,275.0,4,2.0,2.0,f,t
10141859,65.0,1,1.0,1.0,f,t
7762347,100.0,2,0.0,1.0,f,t
544433,95.0,2,1.0,1.0,t,t
9410128,100.0,2,0.0,1.0,f,t
6276224,135.0,2,1.0,1.0,f,t
5252515,200.0,5,2.0,2.0,f,t
1622794,145.0,2,1.0,1.0,t,t
9171373,145.0,4,1.0,1.0,f,t
8423118,96.0,2,1.0,1.0,f,t
6248083,498.0,5,2.0,2.5,t,t
7932696,110.0,3,1.0,1.0,f,t
3215404,119.0,2,1.0,1.0,f,t
9522082,119.0,4,1.0,1.0,f,t
3040278,217.0,4,2.0,1.0,f,t
9939740,99.0,4,0.0,1.0,f,t
1071843,95.0,4,1.0,1.0,t,t
4973204,165.0,5,2.0,1.0,t,t
6584984,85.0,2,0.0,1.0,t,t
9118240,200.0,2,1.0,1.0,f,t
6971260,120.0,2,0.0,1.0,f,t
3738724,240.0,2,1.0,1.0,f,t
945833,275.0,5,3.0,2.0,f,t
5261239,103.0,2,0.0,1.0,f,t
4596493,165.0,4,2.0,2.0,f,t
